,hour,PM_US Post,DEWP,HUMI,PRES,TEMP,precipitation,new_wind,year,month,day,hour_sin,hour_cos,month_sin,month_cos,day_sin,day_cos,season_1,season_2,season_3,season_4,cbwd_NE,cbwd_NW,cbwd_SE,cbwd_SW,cbwd_cv,Weekdays,Weekends
29119,7,61.0,0.0,43.6,1013.0,12.0,0.0,2.0,2013,4,0,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0.0,1.0,1,0,0,0,0,0,1,0,0,1,0
29120,8,62.0,1.0,41.14,1013.0,14.0,0.0,4.0,2013,4,0,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0.0,1.0,1,0,0,0,0,0,1,0,0,1,0
29121,9,50.0,2.0,36.47,1012.0,17.0,0.0,4.0,2013,4,0,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,0.0,1.0,1,0,0,0,0,0,0,1,0,1,0
29122,10,36.0,0.0,27.85,1012.0,19.0,0.0,6.0,2013,4,0,0.5000000000000003,-0.8660254037844385,1.0,6.123233995736766e-17,0.0,1.0,1,0,0,0,0,0,1,0,0,1,0
29123,11,39.0,0.0,26.17,1011.0,20.0,0.0,7.0,2013,4,0,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,0.0,1.0,1,0,0,0,0,0,0,1,0,1,0
29124,12,36.0,0.0,24.61,1009.0,21.0,0.0,7.0,2013,4,0,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0.0,1.0,1,0,0,0,0,0,0,1,0,1,0
29125,13,38.0,1.0,24.89,1008.0,22.0,0.0,7.0,2013,4,0,-0.25881904510252035,-0.9659258262890684,1.0,6.123233995736766e-17,0.0,1.0,1,0,0,0,0,0,0,1,0,1,0
29126,14,39.0,1.0,23.43,1007.0,23.0,0.0,6.0,2013,4,0,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,0.0,1.0,1,0,0,0,0,0,1,0,0,1,0
29127,15,39.0,1.0,24.89,1006.0,22.0,0.0,6.0,2013,4,0,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,0.0,1.0,1,0,0,0,0,0,1,0,0,1,0
29128,16,44.0,2.0,26.74,1006.0,22.0,0.0,5.0,2013,4,0,-0.8660254037844384,-0.5000000000000004,1.0,6.123233995736766e-17,0.0,1.0,1,0,0,0,0,0,0,1,0,1,0
29129,17,47.0,3.0,32.46,1006.0,20.0,0.0,7.0,2013,4,0,-0.9659258262890681,-0.2588190451025215,1.0,6.123233995736766e-17,0.0,1.0,1,0,0,0,0,0,0,1,0,1,0
29130,18,43.0,5.0,42.32,1006.0,18.0,0.0,7.0,2013,4,0,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,0.0,1.0,1,0,0,0,0,0,1,0,0,1,0
29131,19,41.0,5.0,45.07,1007.0,17.0,0.0,4.0,2013,4,0,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,0.0,1.0,1,0,0,0,0,0,0,1,0,1,0
29132,20,53.0,7.0,55.15,1008.0,16.0,0.0,5.0,2013,4,0,-0.866025403784439,0.49999999999999933,1.0,6.123233995736766e-17,0.0,1.0,1,0,0,0,0,0,0,1,0,1,0
29133,21,50.0,10.0,87.57,1008.0,12.0,0.9,5.0,2013,4,0,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,0.0,1.0,1,0,0,0,0,0,0,1,0,1,0
29134,22,43.0,11.0,100.0,1008.0,11.0,3.7,3.0,2013,4,0,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,0.0,1.0,1,0,0,0,0,0,0,1,0,1,0
29135,23,43.0,10.0,93.55,1008.0,11.0,2.0,4.0,2013,4,0,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,0.0,1.0,1,0,0,0,0,0,0,1,0,1,0
29136,0,34.0,10.0,93.55,1007.0,11.0,2.0,3.0,2013,4,1,0.0,1.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,1,0,1,0
29137,1,15.0,9.0,93.5,1006.0,10.0,1.0,3.0,2013,4,1,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,1,0,1,0
29138,2,27.0,9.0,93.5,1005.0,10.0,0.1,3.0,2013,4,1,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,1,0,1,0
29139,3,26.0,9.0,93.5,1005.0,10.0,0.0,4.0,2013,4,1,0.7071067811865475,0.7071067811865476,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,1,0,1,0
29140,4,41.0,8.0,93.45,1004.0,9.0,0.0,4.0,2013,4,1,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,1,0,1,0
29141,5,39.0,8.0,87.38,1005.0,10.0,0.0,5.0,2013,4,1,0.9659258262890682,0.25881904510252096,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,1,0,1,0
29142,6,24.0,6.0,76.18,1005.0,10.0,0.0,4.0,2013,4,1,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,1,0,1,0
29143,7,26.0,6.0,76.18,1005.0,10.0,0.0,5.0,2013,4,1,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,1,0,1,0
29144,8,30.0,5.0,66.49,1005.0,11.0,0.0,6.0,2013,4,1,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,1,0,1,0
29145,9,16.0,5.0,58.29,1005.0,13.0,0.0,8.0,2013,4,1,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,1,0,1,0
29146,10,11.0,0.0,38.26,1005.0,14.0,0.0,11.0,2013,4,1,0.5000000000000003,-0.8660254037844385,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,1,0,1,0
29147,11,18.0,0.0,35.87,1005.0,15.0,0.0,9.0,2013,4,1,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,1,0,1,0
29148,12,21.0,-1.0,33.35,1006.0,15.0,0.0,8.0,2013,4,1,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,0,0,1,0,0,0,1,0
29149,13,27.0,-1.0,35.57,1006.0,14.0,0.0,11.0,2013,4,1,-0.25881904510252035,-0.9659258262890684,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,0,0,1,0,0,0,1,0
29150,14,27.0,-2.0,30.98,1006.0,15.0,0.0,11.0,2013,4,1,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,0,0,1,0,0,0,1,0
29151,15,36.0,-3.0,28.77,1006.0,15.0,0.0,9.0,2013,4,1,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,0,0,1,0,0,0,1,0
29152,16,33.0,-2.0,30.98,1006.0,15.0,0.0,7.0,2013,4,1,-0.8660254037844384,-0.5000000000000004,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,0,0,1,0,0,0,1,0
29153,17,27.0,-1.0,33.35,1006.0,15.0,0.0,6.0,2013,4,1,-0.9659258262890681,-0.2588190451025215,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,1,0,1,0
29154,18,29.0,2.0,44.2,1007.0,14.0,0.0,4.0,2013,4,1,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,0,0,1,0,0,0,1,0
29155,19,16.0,3.0,54.08,1008.0,12.0,0.0,3.0,2013,4,1,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,0,0,1,0,0,0,1,0
29156,20,17.0,2.0,50.36,1008.0,12.0,0.0,3.0,2013,4,1,-0.866025403784439,0.49999999999999933,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,0,0,1,0,0,0,1,0
29157,21,13.0,3.0,57.77,1008.0,11.0,0.0,3.0,2013,4,1,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,0,0,1,0,0,0,1,0
29158,22,6.0,3.0,57.77,1009.0,11.0,0.0,5.0,2013,4,1,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,0,0,1,0,0,0,1,0
29159,23,5.0,3.0,61.76,1009.0,10.0,0.0,2.0,2013,4,1,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,1,0,1,0
29160,0,5.0,3.0,61.76,1009.0,10.0,0.4,4.0,2013,4,2,0.0,1.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,1,0,0,0,1,0
29161,1,8.0,4.0,66.27,1008.0,10.0,0.8,2.0,2013,4,2,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,1,0,0,0,1,0
29162,2,10.0,6.0,81.48,1009.0,9.0,0.6,3.0,2013,4,2,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,1,0,0,0,1,0
29163,3,8.0,5.0,76.01,1008.0,9.0,0.1,6.0,2013,4,2,0.7071067811865475,0.7071067811865476,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,1,0,0,0,1,0
29164,4,6.0,6.0,81.48,1008.0,9.0,0.0,3.0,2013,4,2,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0,0,1,0,1,0
29165,5,4.0,6.0,81.48,1008.0,9.0,0.0,4.0,2013,4,2,0.9659258262890682,0.25881904510252096,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0,0,1,0,1,0
29166,6,11.0,6.0,81.48,1008.0,9.0,0.0,2.0,2013,4,2,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,1,0,0,0,1,0
29167,7,17.0,7.0,93.4,1008.0,8.0,0.1,2.0,2013,4,2,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,1,0,0,0,1,0
29168,8,36.0,7.0,93.4,1009.0,8.0,0.0,2.0,2013,4,2,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,1,0,0,0,1,0
29169,9,37.0,8.0,93.45,1009.0,9.0,0.0,3.0,2013,4,2,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,1,0,0,0,1,0
29170,10,25.0,8.0,87.38,1010.0,10.0,0.0,4.0,2013,4,2,0.5000000000000003,-0.8660254037844385,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,1,0,0,0,1,0
29172,12,28.0,8.0,81.75,1011.0,11.0,0.0,4.0,2013,4,2,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,0,1,0,0,0,0,1,0
29173,13,20.0,9.0,76.68,1011.0,13.0,0.0,4.0,2013,4,2,-0.25881904510252035,-0.9659258262890684,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,0,1,0,0,0,0,1,0
29174,14,28.0,7.0,66.93,1011.0,13.0,0.0,4.0,2013,4,2,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,1,0,0,0,1,0
29175,15,25.0,6.0,58.54,1011.0,14.0,0.0,4.0,2013,4,2,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,1,0,0,0,1,0
29176,16,27.0,6.0,58.54,1011.0,14.0,0.0,4.0,2013,4,2,-0.8660254037844384,-0.5000000000000004,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,1,0,0,0,1,0
29177,17,38.0,7.0,66.93,1012.0,13.0,0.0,5.0,2013,4,2,-0.9659258262890681,-0.2588190451025215,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,1,0,0,0,1,0
29178,18,38.0,8.0,76.52,1012.0,12.0,0.0,4.0,2013,4,2,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,1,0,0,0,1,0
29179,19,31.0,8.0,76.52,1013.0,12.0,0.0,4.0,2013,4,2,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,1,0,0,0,1,0
29180,20,29.0,8.0,76.52,1013.0,12.0,0.0,3.0,2013,4,2,-0.866025403784439,0.49999999999999933,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,1,0,0,0,1,0
29181,21,51.0,8.0,81.75,1014.0,11.0,0.0,3.0,2013,4,2,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,1,0,0,0,1,0
29182,22,58.0,7.0,81.61,1014.0,10.0,0.0,2.0,2013,4,2,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,1,0,0,0,1,0
29183,23,65.0,7.0,81.61,1014.0,10.0,0.0,3.0,2013,4,2,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,1,0,0,0,1,0
29184,0,69.0,7.0,87.28,1014.0,9.0,0.0,2.0,2013,5,3,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,0,0,0,0,1,0,0,0,1,0
29185,1,69.0,7.0,93.4,1014.0,8.0,0.0,2.0,2013,5,3,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,0,0,0,0,1,0,0,0,1,0
29186,2,64.0,6.0,93.35,1014.0,7.0,0.0,0.0,2013,5,3,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,0,0,0,0,0,0,0,1,1,0
29187,3,63.0,5.0,93.29,1014.0,6.0,0.0,1.0,2013,5,3,0.7071067811865475,0.7071067811865476,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,0,0,0,0,0,0,1,0,1,0
29188,4,63.0,5.0,93.29,1014.0,6.0,0.0,1.0,2013,5,3,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,0,0,0,0,0,0,0,1,1,0
29189,5,69.0,5.0,93.29,1014.0,6.0,0.0,1.0,2013,5,3,0.9659258262890682,0.25881904510252096,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,0,0,0,0,0,1,0,0,1,0
29190,6,61.0,5.0,93.29,1014.0,6.0,0.0,2.0,2013,5,3,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,0,0,0,0,0,1,0,0,1,0
29191,7,60.0,7.0,100.0,1014.0,7.0,0.0,2.0,2013,5,3,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,0,0,0,0,0,1,0,0,1,0
29192,8,53.0,9.0,93.5,1014.0,10.0,0.0,2.0,2013,5,3,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,0,0,0,0,0,0,1,0,1,0
29193,9,57.0,9.0,81.88,1014.0,12.0,0.0,2.0,2013,5,3,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,0,0,0,0,0,0,1,0,1,0
29194,10,66.0,9.0,71.85,1014.0,14.0,0.0,2.0,2013,5,3,0.5000000000000003,-0.8660254037844385,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,0,0,0,0,0,0,1,0,1,0
29195,11,40.0,8.0,59.04,1014.0,16.0,0.0,3.0,2013,5,3,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,0,0,0,0,0,0,1,0,1,0
29196,12,40.0,6.0,48.31,1013.0,17.0,0.0,3.0,2013,5,3,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,0,0,0,0,1,0,0,0,1,0
29197,13,31.0,4.0,39.46,1012.0,18.0,0.0,4.0,2013,5,3,-0.25881904510252035,-0.9659258262890684,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,0,0,0,0,1,0,0,0,1,0
29198,14,37.0,2.0,34.24,1012.0,18.0,0.0,4.0,2013,5,3,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,0,0,0,0,1,0,0,0,1,0
29199,15,43.0,1.0,31.87,1011.0,18.0,0.2,5.0,2013,5,3,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,0,0,0,0,1,0,0,0,1,0
29200,16,48.0,6.0,54.88,1011.0,15.0,0.0,2.0,2013,5,3,-0.8660254037844384,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,0,0,0,1,0,0,0,0,1,0
29201,17,42.0,5.0,48.03,1011.0,16.0,0.0,4.0,2013,5,3,-0.9659258262890681,-0.2588190451025215,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,0,0,0,0,1,0,0,0,1,0
29202,18,37.0,5.0,51.2,1011.0,15.0,0.7,2.0,2013,5,3,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,0,0,0,0,1,0,0,0,1,0
29203,19,51.0,5.0,58.29,1012.0,13.0,0.0,3.0,2013,5,3,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,0,0,0,0,1,0,0,0,1,0
29204,20,49.0,6.0,71.27,1013.0,11.0,0.0,2.0,2013,5,3,-0.866025403784439,0.49999999999999933,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,0,0,0,1,0,0,0,0,1,0
29205,21,57.0,6.0,76.18,1013.0,10.0,0.0,1.0,2013,5,3,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,0,0,0,0,0,0,0,1,1,0
29206,22,80.0,6.0,81.48,1013.0,9.0,0.0,1.0,2013,5,3,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,0,0,0,1,0,0,0,0,1,0
29207,23,78.0,6.0,81.48,1013.0,9.0,0.0,3.0,2013,5,3,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,0,0,0,1,0,0,0,0,1,0
29208,0,85.0,6.0,87.19,1013.0,8.0,0.0,3.0,2013,5,4,0.0,1.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,0,0,0,1,0,0,0,0,1,0
29209,1,101.0,6.0,93.35,1013.0,7.0,0.0,4.0,2013,5,4,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,0,0,0,1,0,0,0,0,1,0
29210,2,123.0,5.0,93.29,1013.0,6.0,0.0,2.0,2013,5,4,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,0,0,0,1,0,0,0,0,1,0
29211,3,133.0,4.0,93.24,1013.0,5.0,0.0,2.0,2013,5,4,0.7071067811865475,0.7071067811865476,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,0,0,0,1,0,0,0,0,1,0
29212,4,71.0,4.0,93.24,1014.0,5.0,0.0,3.0,2013,5,4,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,0,0,0,1,0,0,0,0,1,0
29213,5,79.0,5.0,93.29,1014.0,6.0,0.0,4.0,2013,5,4,0.9659258262890682,0.25881904510252096,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,0,0,0,1,0,0,0,0,1,0
29214,6,102.0,6.0,93.35,1015.0,7.0,0.0,2.0,2013,5,4,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,0,0,0,0,0,1,0,0,1,0
29215,7,176.0,7.0,87.28,1015.0,9.0,0.0,1.0,2013,5,4,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,0,0,0,0,0,0,0,1,1,0
29216,8,149.0,6.0,71.27,1015.0,11.0,0.0,3.0,2013,5,4,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,0,0,0,1,0,0,0,0,1,0
29217,9,81.0,6.0,62.48,1015.0,13.0,0.0,2.0,2013,5,4,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,0,0,0,1,0,0,0,0,1,0
29218,10,52.0,3.0,41.73,1015.0,16.0,0.0,3.0,2013,5,4,0.5000000000000003,-0.8660254037844385,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,0,0,0,0,1,0,0,0,1,0
29219,11,39.0,3.0,41.73,1014.0,16.0,0.0,3.0,2013,5,4,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,0,0,0,1,0,0,0,0,1,0
29220,12,32.0,0.0,29.65,1014.0,18.0,0.0,4.0,2013,5,4,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,0,0,0,0,1,0,0,0,1,0
29221,13,30.0,0.0,31.58,1013.0,17.0,0.0,5.0,2013,5,4,-0.25881904510252035,-0.9659258262890684,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,0,0,0,0,1,0,0,0,1,0
29222,14,36.0,-1.0,27.56,1012.0,18.0,0.0,4.0,2013,5,4,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,0,0,0,1,0,0,0,0,1,0
29223,15,37.0,-1.0,27.56,1012.0,18.0,0.0,4.0,2013,5,4,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,0,0,0,0,1,0,0,0,1,0
29224,16,46.0,2.0,38.86,1012.0,16.0,0.0,7.0,2013,5,4,-0.8660254037844384,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,0,0,0,1,0,0,0,0,1,0
29225,17,39.0,2.0,36.47,1013.0,17.0,0.0,5.0,2013,5,4,-0.9659258262890681,-0.2588190451025215,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,0,0,0,0,1,0,0,0,1,0
29226,18,41.0,4.0,47.74,1013.0,15.0,0.0,3.0,2013,5,4,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,0,0,0,0,1,0,0,0,1,0
29227,19,64.0,2.0,44.2,1013.0,14.0,0.0,2.0,2013,5,4,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,0,0,0,1,0,0,0,0,1,0
29228,20,51.0,3.0,54.08,1014.0,12.0,0.0,3.0,2013,5,4,-0.866025403784439,0.49999999999999933,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,0,0,0,1,0,0,0,0,1,0
29229,21,53.0,2.0,50.36,1014.0,12.0,0.0,2.0,2013,5,4,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,0,0,0,1,0,0,0,0,1,0
29230,22,78.0,2.0,61.51,1014.0,9.0,0.0,2.0,2013,5,4,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,0,0,0,1,0,0,0,0,1,0
29231,23,97.0,3.0,61.76,1015.0,10.0,0.0,1.0,2013,5,4,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,0,0,0,1,0,0,0,0,1,0
29232,0,104.0,4.0,75.84,1015.0,8.0,0.0,1.0,2013,5,5,0.0,1.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0,0,0,1,0,1
29233,1,91.0,5.0,81.34,1015.0,8.0,0.0,2.0,2013,5,5,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,0,0,0,1,0,0,0,0,0,1
29234,2,91.0,4.0,81.2,1015.0,7.0,0.0,3.0,2013,5,5,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,0,0,0,1,0,0,0,0,0,1
29235,3,125.0,3.0,81.06,1016.0,6.0,0.0,3.0,2013,5,5,0.7071067811865475,0.7071067811865476,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,0,0,0,1,0,0,0,0,0,1
29236,4,131.0,2.0,86.79,1016.0,4.0,0.0,1.0,2013,5,5,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0,1,0,0,0,1
29237,5,123.0,3.0,93.19,1016.0,4.0,0.0,1.0,2013,5,5,0.9659258262890682,0.25881904510252096,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0,1,0,0,0,1
29238,6,126.0,5.0,93.29,1016.0,6.0,0.0,1.0,2013,5,5,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0,1,0,0,0,1
29239,7,150.0,6.0,81.48,1016.0,9.0,0.0,2.0,2013,5,5,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,0,0,0,1,0,0,0,0,0,1
