,hour,PM_US Post,DEWP,HUMI,PRES,TEMP,precipitation,new_wind,year,month,day,hour_sin,hour_cos,month_sin,month_cos,day_sin,day_cos,season_1,season_2,season_3,season_4,cbwd_NE,cbwd_NW,cbwd_SE,cbwd_SW,cbwd_cv,Weekdays,Weekends
26447,23,143.0,1.0,100.0,1025.0,1.0,0.0,1.0,2013,1,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,0.0,1.0,0,0,0,1,0,0,0,0,1,1,0
26448,0,146.0,0.0,100.0,1025.0,0.0,0.0,1.0,2013,1,1,0.0,1.0,0.0,1.0,0.7818314824680298,0.6234898018587336,0,0,0,1,0,1,0,0,0,1,0
26449,1,174.0,0.0,100.0,1025.0,0.0,0.0,2.0,2013,1,1,0.25881904510252074,0.9659258262890683,0.0,1.0,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,0,1,0,1,0
26450,2,189.0,0.0,100.0,1024.0,0.0,0.0,2.0,2013,1,1,0.49999999999999994,0.8660254037844387,0.0,1.0,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,0,1,0,1,0
26451,3,183.0,0.0,93.02,1024.0,1.0,0.0,2.0,2013,1,1,0.7071067811865475,0.7071067811865476,0.0,1.0,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,0,1,0,1,0
26452,4,149.0,-1.0,92.96,1023.0,0.0,0.0,1.0,2013,1,1,0.8660254037844386,0.5000000000000001,0.0,1.0,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,0,1,0,1,0
26453,5,156.0,0.0,100.0,1023.0,0.0,0.0,2.0,2013,1,1,0.9659258262890682,0.25881904510252096,0.0,1.0,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,1,0,0,1,0
26454,6,157.0,-2.0,100.0,1023.0,-2.0,0.0,1.0,2013,1,1,1.0,6.123233995736766e-17,0.0,1.0,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,0,0,1,1,0
26455,7,155.0,-2.0,100.0,1023.0,-2.0,0.0,1.0,2013,1,1,0.9659258262890683,-0.25881904510252063,0.0,1.0,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,1,0,0,1,0
26456,8,174.0,-1.0,100.0,1023.0,-1.0,0.0,0.0,2013,1,1,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,0,0,1,1,0
26457,9,175.0,-1.0,100.0,1024.0,-1.0,0.0,1.0,2013,1,1,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,1,0,0,1,0
26458,10,191.0,-1.0,100.0,1024.0,-1.0,0.0,1.0,2013,1,1,0.5000000000000003,-0.8660254037844385,0.0,1.0,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,0,0,1,1,0
26459,11,201.0,0.0,100.0,1024.0,0.0,0.0,1.0,2013,1,1,0.258819045102521,-0.9659258262890682,0.0,1.0,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,0,0,1,1,0
26460,12,194.0,1.0,93.08,1023.0,2.0,0.0,2.0,2013,1,1,1.2246467991473532e-16,-1.0,0.0,1.0,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,1,0,0,1,0
26461,13,178.0,3.0,93.19,1021.0,4.0,0.0,2.0,2013,1,1,-0.25881904510252035,-0.9659258262890684,0.0,1.0,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,0,0,1,1,0
26462,14,164.0,3.0,81.06,1019.0,6.0,0.0,2.0,2013,1,1,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,1,0,0,1,0
26463,15,133.0,-1.0,52.98,1019.0,8.0,0.0,1.0,2013,1,1,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,0,0,1,1,0
26464,16,137.0,-1.0,52.98,1018.0,8.0,0.0,2.0,2013,1,1,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,1,0,0,1,0
26465,17,148.0,-1.0,52.98,1019.0,8.0,0.0,2.0,2013,1,1,-0.9659258262890681,-0.2588190451025215,0.0,1.0,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,0,0,1,1,0
26466,18,143.0,0.0,61.01,1019.0,7.0,0.0,2.0,2013,1,1,-1.0,-1.8369701987210297e-16,0.0,1.0,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,1,0,0,1,0
26467,19,128.0,0.0,61.01,1020.0,7.0,0.0,2.0,2013,1,1,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,1,0,0,1,0
26468,20,133.0,0.0,70.06,1021.0,5.0,0.0,2.0,2013,1,1,-0.866025403784439,0.49999999999999933,0.0,1.0,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,0,1,0,1,0
26469,21,143.0,1.0,86.68,1022.0,3.0,0.0,0.0,2013,1,1,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,0,0,1,1,0
26470,22,151.0,0.0,80.63,1022.0,3.0,0.0,1.0,2013,1,1,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,0,0,1,1,0
26471,23,169.0,0.0,86.58,1023.0,2.0,0.0,1.0,2013,1,1,-0.25881904510252157,0.9659258262890681,0.0,1.0,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,0,0,1,1,0
26472,0,191.0,0.0,93.02,1024.0,1.0,0.0,0.0,2013,1,2,0.0,1.0,0.0,1.0,0.9749279121818236,-0.22252093395631434,0,0,0,1,0,0,0,0,1,1,0
26473,1,224.0,0.0,93.02,1024.0,1.0,0.0,1.0,2013,1,2,0.25881904510252074,0.9659258262890683,0.0,1.0,0.9749279121818236,-0.22252093395631434,0,0,0,1,0,0,0,1,0,1,0
26474,2,221.0,1.0,100.0,1024.0,1.0,0.0,0.0,2013,1,2,0.49999999999999994,0.8660254037844387,0.0,1.0,0.9749279121818236,-0.22252093395631434,0,0,0,1,0,0,0,0,1,1,0
26475,3,206.0,1.0,100.0,1023.0,1.0,0.0,1.0,2013,1,2,0.7071067811865475,0.7071067811865476,0.0,1.0,0.9749279121818236,-0.22252093395631434,0,0,0,1,0,0,0,1,0,1,0
26476,4,219.0,0.0,100.0,1023.0,0.0,0.0,1.0,2013,1,2,0.8660254037844386,0.5000000000000001,0.0,1.0,0.9749279121818236,-0.22252093395631434,0,0,0,1,0,0,0,1,0,1,0
26477,5,227.0,-1.0,100.0,1023.0,-1.0,0.0,1.0,2013,1,2,0.9659258262890682,0.25881904510252096,0.0,1.0,0.9749279121818236,-0.22252093395631434,0,0,0,1,0,0,0,1,0,1,0
26478,6,236.0,-1.0,100.0,1023.0,-1.0,0.0,1.0,2013,1,2,1.0,6.123233995736766e-17,0.0,1.0,0.9749279121818236,-0.22252093395631434,0,0,0,1,0,0,0,1,0,1,0
26484,12,171.0,2.0,75.49,1025.0,6.0,0.0,2.0,2013,1,2,1.2246467991473532e-16,-1.0,0.0,1.0,0.9749279121818236,-0.22252093395631434,0,0,0,1,0,0,0,1,0,1,0
26485,13,196.0,0.0,56.99,1024.0,8.0,0.0,1.0,2013,1,2,-0.25881904510252035,-0.9659258262890684,0.0,1.0,0.9749279121818236,-0.22252093395631434,0,0,0,1,0,0,0,0,1,1,0
26486,14,182.0,0.0,53.26,1023.0,9.0,0.0,2.0,2013,1,2,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.9749279121818236,-0.22252093395631434,0,0,0,1,0,0,0,0,1,1,0
26487,15,156.0,-1.0,49.51,1022.0,9.0,0.0,2.0,2013,1,2,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.9749279121818236,-0.22252093395631434,0,0,0,1,0,0,0,1,0,1,0
26488,16,143.0,-1.0,46.29,1022.0,10.0,0.0,1.0,2013,1,2,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.9749279121818236,-0.22252093395631434,0,0,0,1,0,0,0,0,1,1,0
26489,17,145.0,-2.0,46.0,1023.0,9.0,0.0,2.0,2013,1,2,-0.9659258262890681,-0.2588190451025215,0.0,1.0,0.9749279121818236,-0.22252093395631434,0,0,0,1,0,0,1,0,0,1,0
26490,18,158.0,-1.0,56.72,1023.0,7.0,0.0,0.0,2013,1,2,-1.0,-1.8369701987210297e-16,0.0,1.0,0.9749279121818236,-0.22252093395631434,0,0,0,1,0,0,0,0,1,1,0
26491,19,174.0,-1.0,65.13,1024.0,5.0,0.0,1.0,2013,1,2,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.9749279121818236,-0.22252093395631434,0,0,0,1,0,0,0,1,0,1,0
26492,20,162.0,2.0,86.79,1026.0,4.0,0.0,1.0,2013,1,2,-0.866025403784439,0.49999999999999933,0.0,1.0,0.9749279121818236,-0.22252093395631434,0,0,0,1,0,1,0,0,0,1,0
26493,21,180.0,0.0,70.06,1027.0,5.0,0.0,0.0,2013,1,2,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.9749279121818236,-0.22252093395631434,0,0,0,1,0,0,0,0,1,1,0
26494,22,180.0,2.0,80.92,1027.0,5.0,0.0,0.0,2013,1,2,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.9749279121818236,-0.22252093395631434,0,0,0,1,0,0,0,0,1,1,0
26495,23,186.0,2.0,80.92,1028.0,5.0,0.0,0.0,2013,1,2,-0.25881904510252157,0.9659258262890681,0.0,1.0,0.9749279121818236,-0.22252093395631434,0,0,0,1,0,0,0,0,1,1,0
26496,0,193.0,3.0,93.19,1028.0,4.0,0.0,0.0,2013,1,3,0.0,1.0,0.0,1.0,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,0,0,1,1,0
26497,1,209.0,2.0,86.79,1028.0,4.0,0.0,1.0,2013,1,3,0.25881904510252074,0.9659258262890683,0.0,1.0,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,0,1,0,1,0
26498,2,220.0,2.0,86.79,1028.0,4.0,0.0,1.0,2013,1,3,0.49999999999999994,0.8660254037844387,0.0,1.0,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,0,0,1,1,0
26499,3,227.0,2.0,86.79,1028.0,4.0,0.0,0.0,2013,1,3,0.7071067811865475,0.7071067811865476,0.0,1.0,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,0,0,1,1,0
26500,4,220.0,1.0,93.08,1027.0,2.0,0.0,0.0,2013,1,3,0.8660254037844386,0.5000000000000001,0.0,1.0,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,0,0,1,1,0
26501,5,225.0,1.0,100.0,1027.0,1.0,0.0,1.0,2013,1,3,0.9659258262890682,0.25881904510252096,0.0,1.0,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,0,0,1,1,0
26502,6,227.0,0.0,93.02,1026.0,1.0,0.0,1.0,2013,1,3,1.0,6.123233995736766e-17,0.0,1.0,0.43388373911755823,-0.900968867902419,0,0,0,1,1,0,0,0,0,1,0
26503,7,219.0,0.0,100.0,1026.0,0.0,0.0,0.0,2013,1,3,0.9659258262890683,-0.25881904510252063,0.0,1.0,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,0,0,1,1,0
26505,9,247.0,0.0,100.0,1027.0,0.0,0.0,2.0,2013,1,3,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,0,1,0,1,0
26507,11,280.0,4.0,93.24,1027.0,5.0,0.0,0.0,2013,1,3,0.258819045102521,-0.9659258262890682,0.0,1.0,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,0,0,1,1,0
26508,12,207.0,1.0,65.59,1026.0,7.0,0.0,2.0,2013,1,3,1.2246467991473532e-16,-1.0,0.0,1.0,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,1,0,0,1,0
26509,13,190.0,1.0,57.25,1024.0,9.0,0.0,2.0,2013,1,3,-0.25881904510252035,-0.9659258262890684,0.0,1.0,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,1,0,0,1,0
26510,14,173.0,-1.0,49.51,1023.0,9.0,0.0,2.0,2013,1,3,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.43388373911755823,-0.900968867902419,0,0,0,1,1,0,0,0,0,1,0
26511,15,143.0,-1.0,46.29,1022.0,10.0,0.0,2.0,2013,1,3,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,0,0,1,1,0
26512,16,145.0,-1.0,46.29,1022.0,10.0,0.0,2.0,2013,1,3,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.43388373911755823,-0.900968867902419,0,0,0,1,1,0,0,0,0,1,0
26513,17,124.0,-1.0,49.51,1022.0,9.0,0.0,4.0,2013,1,3,-0.9659258262890681,-0.2588190451025215,0.0,1.0,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,1,0,0,1,0
26514,18,128.0,-3.0,45.7,1023.0,8.0,0.0,3.0,2013,1,3,-1.0,-1.8369701987210297e-16,0.0,1.0,0.43388373911755823,-0.900968867902419,0,0,0,1,1,0,0,0,0,1,0
26515,19,137.0,-1.0,52.98,1023.0,8.0,0.0,2.0,2013,1,3,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.43388373911755823,-0.900968867902419,0,0,0,1,1,0,0,0,0,1,0
26516,20,140.0,-1.0,56.72,1024.0,7.0,0.0,2.0,2013,1,3,-0.866025403784439,0.49999999999999933,0.0,1.0,0.43388373911755823,-0.900968867902419,0,0,0,1,1,0,0,0,0,1,0
26517,21,143.0,-1.0,56.72,1025.0,7.0,0.0,2.0,2013,1,3,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.43388373911755823,-0.900968867902419,0,0,0,1,1,0,0,0,0,1,0
26518,22,145.0,-1.0,56.72,1025.0,7.0,0.0,2.0,2013,1,3,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.43388373911755823,-0.900968867902419,0,0,0,1,1,0,0,0,0,1,0
26519,23,139.0,0.0,61.01,1026.0,7.0,0.0,3.0,2013,1,3,-0.25881904510252157,0.9659258262890681,0.0,1.0,0.43388373911755823,-0.900968867902419,0,0,0,1,1,0,0,0,0,1,0
26520,0,140.0,1.0,75.32,1026.0,5.0,0.0,1.0,2013,1,4,0.0,1.0,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,1,0,0,0,1,0
26521,1,159.0,1.0,75.32,1026.0,5.0,0.0,1.0,2013,1,4,0.25881904510252074,0.9659258262890683,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,0,0,0,1,1,0
26522,2,174.0,3.0,86.89,1025.0,5.0,0.0,1.0,2013,1,4,0.49999999999999994,0.8660254037844387,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,0,0,0,1,1,0
26523,3,169.0,3.0,86.89,1025.0,5.0,0.0,1.0,2013,1,4,0.7071067811865475,0.7071067811865476,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,1,0,0,0,1,0
26524,4,162.0,3.0,86.89,1024.0,5.0,0.0,1.0,2013,1,4,0.8660254037844386,0.5000000000000001,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,1,0,0,0,1,0
26525,5,178.0,3.0,93.19,1023.0,4.0,0.0,1.0,2013,1,4,0.9659258262890682,0.25881904510252096,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,1,1,0,0,0,0,1,0
26526,6,207.0,2.0,80.92,1023.0,5.0,0.0,1.0,2013,1,4,1.0,6.123233995736766e-17,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,0,0,0,1,1,0
26527,7,191.0,2.0,80.92,1023.0,5.0,0.0,1.0,2013,1,4,0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,0,0,0,1,1,0
26528,8,176.0,2.0,80.92,1024.0,5.0,0.0,1.0,2013,1,4,0.8660254037844387,-0.4999999999999998,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,0,0,0,1,1,0
26529,9,172.0,3.0,86.89,1024.0,5.0,0.0,0.0,2013,1,4,0.7071067811865476,-0.7071067811865475,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,0,0,0,1,1,0
26530,10,170.0,3.0,86.89,1025.0,5.0,0.0,1.0,2013,1,4,0.5000000000000003,-0.8660254037844385,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,0,0,1,0,1,0
26531,11,179.0,4.0,93.24,1026.0,5.0,0.1,0.0,2013,1,4,0.258819045102521,-0.9659258262890682,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,0,0,0,1,1,0
26532,12,228.0,4.0,93.24,1025.0,5.0,0.0,1.0,2013,1,4,1.2246467991473532e-16,-1.0,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,0,0,0,1,1,0
26533,13,254.0,4.0,86.99,1024.0,6.0,0.0,2.0,2013,1,4,-0.25881904510252035,-0.9659258262890684,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,1,0,0,0,1,0
26534,14,232.0,4.0,86.99,1023.0,6.0,0.0,2.0,2013,1,4,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,1,0,0,0,1,0
26535,15,229.0,3.0,75.67,1022.0,7.0,0.0,2.0,2013,1,4,-0.7071067811865471,-0.7071067811865479,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,1,0,0,0,1,0
26536,16,225.0,3.0,81.06,1022.0,6.0,0.0,2.0,2013,1,4,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,1,0,0,0,1,0
26537,17,222.0,3.0,81.06,1022.0,6.0,0.0,2.0,2013,1,4,-0.9659258262890681,-0.2588190451025215,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,1,0,0,0,1,0
26538,18,209.0,4.0,93.24,1023.0,5.0,0.0,3.0,2013,1,4,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,1,0,0,0,1,0
26539,19,194.0,3.0,86.89,1024.0,5.0,0.0,2.0,2013,1,4,-0.9659258262890684,0.2588190451025203,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,1,0,0,0,1,0
26540,20,191.0,3.0,86.89,1024.0,5.0,0.0,3.0,2013,1,4,-0.866025403784439,0.49999999999999933,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,1,0,0,0,1,0
26541,21,189.0,3.0,93.19,1025.0,4.0,0.0,1.0,2013,1,4,-0.7071067811865477,0.7071067811865474,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,0,0,0,1,1,0
26542,22,183.0,3.0,93.19,1026.0,4.0,0.0,1.0,2013,1,4,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,0,0,0,1,1,0
26543,23,184.0,3.0,93.19,1026.0,4.0,0.0,1.0,2013,1,4,-0.25881904510252157,0.9659258262890681,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,0,0,0,1,1,0
26544,0,208.0,3.0,93.19,1026.0,4.0,0.0,1.0,2013,1,5,0.0,1.0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,0,0,0,1,0,1
26545,1,219.0,2.0,93.13,1026.0,3.0,0.0,1.0,2013,1,5,0.25881904510252074,0.9659258262890683,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,0,0,1,0,0,1
26546,2,226.0,2.0,100.0,1025.0,2.0,0.0,1.0,2013,1,5,0.49999999999999994,0.8660254037844387,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,0,0,1,0,0,1
26547,3,223.0,2.0,100.0,1025.0,2.0,0.0,0.0,2013,1,5,0.7071067811865475,0.7071067811865476,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,0,0,0,1,0,1
26548,4,231.0,1.0,93.08,1026.0,2.0,0.0,1.0,2013,1,5,0.8660254037844386,0.5000000000000001,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,1,0,0,0,0,1
26549,5,235.0,1.0,100.0,1025.0,1.0,0.0,1.0,2013,1,5,0.9659258262890682,0.25881904510252096,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,1,0,0,0,0,1
26550,6,240.0,1.0,100.0,1026.0,1.0,0.0,1.0,2013,1,5,1.0,6.123233995736766e-17,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,0,0,0,1,0,1
26551,7,262.0,2.0,100.0,1026.0,2.0,0.0,1.0,2013,1,5,0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,1,0,0,0,0,1
26552,8,248.0,2.0,100.0,1027.0,2.0,0.0,1.0,2013,1,5,0.8660254037844387,-0.4999999999999998,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,0,0,0,1,0,1
26553,9,255.0,3.0,100.0,1028.0,3.0,0.0,0.0,2013,1,5,0.7071067811865476,-0.7071067811865475,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,0,0,0,1,0,1
26556,12,355.0,4.0,86.99,1028.0,6.0,0.0,1.0,2013,1,5,1.2246467991473532e-16,-1.0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,0,0,0,1,0,1
26557,13,327.0,2.0,65.82,1027.0,8.0,0.0,1.0,2013,1,5,-0.25881904510252035,-0.9659258262890684,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,0,0,0,1,0,1
26558,14,293.0,1.0,57.25,1025.0,9.0,0.0,1.0,2013,1,5,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,0,0,0,1,0,1
26559,15,255.0,1.0,57.25,1024.0,9.0,0.0,2.0,2013,1,5,-0.7071067811865471,-0.7071067811865479,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,0,0,1,0,0,1
26560,16,237.0,1.0,57.25,1024.0,9.0,0.0,2.0,2013,1,5,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,0,0,1,0,0,1
26561,17,232.0,1.0,57.25,1025.0,9.0,0.0,3.0,2013,1,5,-0.9659258262890681,-0.2588190451025215,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,0,0,1,0,0,1
26562,18,227.0,1.0,65.59,1025.0,7.0,0.0,2.0,2013,1,5,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,0,0,1,0,0,1
26563,19,228.0,1.0,65.59,1026.0,7.0,0.0,2.0,2013,1,5,-0.9659258262890684,0.2588190451025203,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,0,0,1,0,0,1
26564,20,251.0,1.0,70.27,1027.0,6.0,0.0,1.0,2013,1,5,-0.866025403784439,0.49999999999999933,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,0,0,1,0,0,1
26565,21,263.0,1.0,70.27,1027.0,6.0,0.0,1.0,2013,1,5,-0.7071067811865477,0.7071067811865474,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,0,0,1,0,0,1
26566,22,256.0,3.0,86.89,1027.0,5.0,0.0,1.0,2013,1,5,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,0,0,1,0,0,1
26567,23,262.0,2.0,86.79,1027.0,4.0,0.0,1.0,2013,1,5,-0.25881904510252157,0.9659258262890681,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,0,0,1,0,0,1
26568,0,247.0,2.0,93.13,1027.0,3.0,0.0,1.0,2013,1,6,0.0,1.0,0.0,1.0,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,0,0,1,0,0,1
26569,1,246.0,2.0,86.79,1027.0,4.0,0.0,1.0,2013,1,6,0.25881904510252074,0.9659258262890683,0.0,1.0,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,0,0,1,0,0,1
26570,2,271.0,2.0,86.79,1027.0,4.0,0.0,2.0,2013,1,6,0.49999999999999994,0.8660254037844387,0.0,1.0,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,0,1,0,0,0,1
26571,3,281.0,3.0,93.19,1026.0,4.0,0.0,2.0,2013,1,6,0.7071067811865475,0.7071067811865476,0.0,1.0,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,0,1,0,0,0,1
26572,4,278.0,1.0,93.08,1025.0,2.0,0.0,0.0,2013,1,6,0.8660254037844386,0.5000000000000001,0.0,1.0,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,0,0,0,1,0,1
26573,5,281.0,1.0,100.0,1025.0,1.0,0.0,1.0,2013,1,6,0.9659258262890682,0.25881904510252096,0.0,1.0,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,1,0,0,0,0,1
26574,6,280.0,0.0,100.0,1024.0,0.0,0.0,1.0,2013,1,6,1.0,6.123233995736766e-17,0.0,1.0,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,1,0,0,0,0,1
26575,7,281.0,0.0,100.0,1024.0,0.0,0.0,0.0,2013,1,6,0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,0,0,0,1,0,1
26576,8,285.0,0.0,100.0,1024.0,0.0,0.0,0.0,2013,1,6,0.8660254037844387,-0.4999999999999998,0.0,1.0,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,0,0,0,1,0,1
26577,9,299.0,1.0,100.0,1024.0,1.0,0.0,1.0,2013,1,6,0.7071067811865476,-0.7071067811865475,0.0,1.0,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,0,0,0,1,0,1
26578,10,309.0,4.0,100.0,1025.0,4.0,0.0,0.0,2013,1,6,0.5000000000000003,-0.8660254037844385,0.0,1.0,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,0,0,0,1,0,1
26579,11,297.0,4.0,93.24,1025.0,5.0,0.0,1.0,2013,1,6,0.258819045102521,-0.9659258262890682,0.0,1.0,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,0,0,0,1,0,1
26580,12,338.0,2.0,65.82,1023.0,8.0,0.0,1.0,2013,1,6,1.2246467991473532e-16,-1.0,0.0,1.0,-0.7818314824680299,0.6234898018587334,0,0,0,1,1,0,0,0,0,0,1
26581,13,409.0,2.0,61.51,1021.0,9.0,0.0,1.0,2013,1,6,-0.25881904510252035,-0.9659258262890684,0.0,1.0,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,0,0,0,1,0,1
26582,14,387.0,1.0,53.53,1019.0,10.0,0.0,2.0,2013,1,6,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,0,0,0,1,0,1
26583,15,371.0,1.0,53.53,1018.0,10.0,0.0,2.0,2013,1,6,-0.7071067811865471,-0.7071067811865479,0.0,1.0,-0.7818314824680299,0.6234898018587334,0,0,0,1,1,0,0,0,0,0,1
